energy_level,type,time,status,weight,size,utility
1,A,72,1,60,7,69
1,A,411,1,70,5,64
1,A,228,1,60,3,38
1,A,126,1,60,9,63
1,A,118,1,70,11,65
1,A,10,1,20,5,49
1,A,82,1,40,10,69
1,A,110,1,80,29,68
1,A,314,1,50,18,43
1,A,100,0,70,6,70
1,A,42,1,60,4,81
1,A,8,1,40,58,63
1,A,144,1,30,4,63
1,A,25,0,80,9,52
1,A,11,1,70,11,48
1,B,30,1,60,3,61
1,B,384,1,60,9,42
1,B,4,1,40,2,35
1,B,54,1,80,4,63
1,B,13,1,60,4,56
1,B,123,0,40,3,55
1,B,97,0,60,5,67
1,B,153,1,60,14,63
1,B,59,1,30,2,65
1,B,117,1,80,3,46
1,B,16,1,30,4,53
1,B,151,1,50,12,69
1,B,22,1,60,4,68
1,B,56,1,80,12,43
1,B,21,1,40,2,55
1,B,18,1,20,15,42
1,B,139,1,80,2,64
1,B,20,1,30,5,65
1,B,31,1,75,3,65
1,B,52,1,70,2,55
1,B,287,1,60,25,66
1,B,18,1,30,4,60
1,B,51,1,60,1,67
1,B,122,1,80,28,53
1,B,27,1,60,8,62
1,B,54,1,70,1,67
1,B,7,1,50,7,72
1,B,63,1,50,11,48
1,B,392,1,40,4,68
1,B,10,1,40,23,67
1,C,8,1,20,19,61
1,C,92,1,70,10,60
1,C,35,1,40,6,62
1,C,117,1,80,2,38
1,C,132,1,80,5,50
1,C,12,1,50,4,63
1,C,162,1,80,5,64
1,C,3,1,30,3,43
1,C,95,1,80,4,34
1,D,177,1,50,16,66
1,D,162,1,80,5,62
1,D,216,1,50,15,52
1,D,553,1,70,2,47
1,D,278,1,60,12,63
1,D,12,1,40,12,68
1,D,260,1,80,5,45
1,D,200,1,80,12,41
1,D,156,1,70,2,66
1,D,182,0,90,2,62
1,D,143,1,90,8,60
1,D,105,1,80,11,66
1,D,103,1,80,5,38
1,D,250,1,70,8,53
1,D,100,1,60,13,37
2,A,999,1,90,12,54
2,A,112,1,80,6,60
2,A,87,0,80,3,48
2,A,231,0,50,8,52
2,A,242,1,50,1,70
2,A,991,1,70,7,50
2,A,111,1,70,3,62
2,A,1,1,20,21,65
2,A,587,1,60,3,58
2,A,389,1,90,2,62
2,A,33,1,30,6,64
2,A,25,1,20,36,63
2,A,357,1,70,13,58
2,A,467,1,90,2,64
2,A,201,1,80,28,52
2,A,1,1,50,7,35
2,A,30,1,70,11,63
2,A,44,1,60,13,70
2,A,283,1,90,2,51
2,A,15,1,50,13,40
2,B,25,1,30,2,69
2,B,103,0,70,22,36
2,B,21,1,20,4,71
2,B,13,1,30,2,62
2,B,87,1,60,2,60
2,B,2,1,40,36,44
2,B,20,1,30,9,54
2,B,7,1,20,11,66
2,B,24,1,60,8,49
2,B,99,1,70,3,72
2,B,8,1,80,2,68
2,B,99,1,85,4,62
2,B,61,1,70,2,71
2,B,25,1,70,2,70
2,B,95,1,70,1,61
2,B,80,1,50,17,71
2,B,51,1,30,87,59
2,B,29,1,40,8,67
2,C,24,1,40,2,60
2,C,18,1,40,5,69
2,C,83,0,99,3,57
2,C,31,1,80,3,39
2,C,51,1,60,5,62
2,C,90,1,60,22,50
2,C,52,1,60,3,43
2,C,73,1,60,3,70
2,C,8,1,50,5,66
2,C,36,1,70,8,61
2,C,48,1,10,4,81
2,C,7,1,40,4,58
2,C,140,1,70,3,63
2,C,186,1,90,3,60
2,C,84,1,80,4,62
2,C,19,1,50,10,42
2,C,45,1,40,3,69
2,C,80,1,40,4,63
2,D,52,1,60,4,45
2,D,164,1,70,15,68
2,D,19,1,30,4,39
2,D,53,1,60,12,66
2,D,15,1,30,5,63
2,D,43,1,60,11,49
2,D,340,1,80,10,64
2,D,133,1,75,1,65
2,D,111,1,60,5,64
2,D,231,1,70,18,67
2,D,378,1,80,4,65
2,D,49,1,30,3,37
